ID	YearStart	YearEnd	Year	LocationAbbr	LocationDesc	DataSource	Class	Topic	Question	Response	Data_Value_Unit	DataValueTypeId	Data_Value_Type	Data_Value	Data_Value_Footnote_Symbol	Data_Value_Footnote	Low_Confidence_Limit	High_Confidence_Limit	GeoLocation_Lat	GeoLocation_Long	ClassId	TopicId	QuestionId	ResponseId	StratficationCategory1	StratificationCategoryId1	Stratification1	StratificationId1	StratificationCategory2	StratificationCategoryId2	Stratification2	StratificationId2	StratificationCategory3	StratificationCategoryId3	Stratification3	StratificationId3	DisplayOrder	FootnoteSymbol	FootnoteText	URL	FootnoteHeading
263907	2014	2014	2014	KS	Kansas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	64.5			62.9	66	38.3477403	-98.20078123		ORH	ORH1_1		Gender	GENDER	Male	GENM									19				
263915	2014	2014	2014	KY	Kentucky	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	57.5			55	60	37.64597027	-84.77497105		ORH	ORH1_1		Gender	GENDER	Male	GENM									20				
263923	2014	2014	2014	LA	Louisiana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	56.5			54	58.9	31.31266064	-92.44568007		ORH	ORH1_1		Gender	GENDER	Male	GENM									21				
263947	2014	2014	2014	ME	Maine	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.2			58.9	63.5	45.25422889	-68.98503134		ORH	ORH1_1		Gender	GENDER	Male	GENM									22				
263939	2014	2014	2014	MD	Maryland	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	65.3			62.7	67.8	39.29058096	-76.60926011		ORH	ORH1_1		Gender	GENDER	Male	GENM									23				
263931	2014	2014	2014	MA	Massachusetts	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	71.9			70.1	73.7	42.27687047	-72.08269067		ORH	ORH1_1		Gender	GENDER	Male	GENM									24				
263955	2014	2014	2014	MI	Michigan	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	64			61.8	66.1	44.66131954	-84.71439027		ORH	ORH1_1		Gender	GENDER	Male	GENM									25				
263963	2014	2014	2014	MN	Minnesota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69			67.6	70.3	46.35564874	-94.7942005		ORH	ORH1_1		Gender	GENDER	Male	GENM									26				
263979	2014	2014	2014	MS	Mississippi	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	55.1			51.6	58.5	32.7455101	-89.53803082		ORH	ORH1_1		Gender	GENDER	Male	GENM									27				
263971	2014	2014	2014	MO	Missouri	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	54.9			52.1	57.6	38.63579078	-92.56630005		ORH	ORH1_1		Gender	GENDER	Male	GENM									28				
263988	2014	2014	2014	MT	Montana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	58.2			55.6	60.7	47.06652897	-109.4244206		ORH	ORH1_1		Gender	GENDER	Male	GENM									29				
263495	2014	2014	2014	NE	Nebraska	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63.1			61.5	64.7	41.64104099	-99.36572062		ORH	ORH1_1		Gender	GENDER	Male	GENM									30				
263526	2014	2014	2014	NV	Nevada	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	55.9			52.1	59.6	39.49324039	-117.0718406		ORH	ORH1_1		Gender	GENDER	Male	GENM									31				
263503	2014	2014	2014	NH	New Hampshire	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	65.1			62.2	67.8	43.65595011	-71.50036092		ORH	ORH1_1		Gender	GENDER	Male	GENM									32				
263511	2014	2014	2014	NJ	New Jersey	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.6			65.6	69.4	40.13057005	-74.27369129		ORH	ORH1_1		Gender	GENDER	Male	GENM									33				
263519	2014	2014	2014	NM	New Mexico	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	55.5			53	58	34.52088095	-106.240581		ORH	ORH1_1		Gender	GENDER	Male	GENM									34				
263534	2014	2014	2014	NY	New York	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63			60.6	65.2	42.82700103	-75.54397043		ORH	ORH1_1		Gender	GENDER	Male	GENM									35				
263996	2014	2014	2014	NC	North Carolina	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.2			59	63.3	35.46622098	-79.15925046		ORH	ORH1_1		Gender	GENDER	Male	GENM									36				
263487	2014	2014	2014	ND	North Dakota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	58.7			56	61.3	47.47531978	-100.118421		ORH	ORH1_1		Gender	GENDER	Male	GENM									37				
263542	2014	2014	2014	OH	Ohio	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.2			58.8	63.6	40.06021014	-82.40426006		ORH	ORH1_1		Gender	GENDER	Male	GENM									38				
263549	2014	2014	2014	OK	Oklahoma	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	54.3			52.1	56.4	35.47203136	-97.52107021		ORH	ORH1_1		Gender	GENDER	Male	GENM									39				
263557	2014	2014	2014	OR	Oregon	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	62.5			59.7	65.1	44.56744942	-120.1550313		ORH	ORH1_1		Gender	GENDER	Male	GENM									40				
259818	2014	2014	2014	PA	Pennsylvania	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63.6			61.5	65.6	40.79373015	-77.86070029		ORH	ORH1_1		Gender	GENDER	Male	GENM									41				
263572	2014	2014	2014	PR	Puerto Rico	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.9			59.3	64.5	18.220833	-66.590149		ORH	ORH1_1		Gender	GENDER	Male	GENM									42				
263580	2014	2014	2014	RI	Rhode Island	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	68.7			65.9	71.3	41.70828019	-71.52247031		ORH	ORH1_1		Gender	GENDER	Male	GENM									43				
263588	2014	2014	2014	SC	South Carolina	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	56.2			54.2	58.2	33.9988213	-81.04537121		ORH	ORH1_1		Gender	GENDER	Male	GENM									44				
263596	2014	2014	2014	SD	South Dakota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	66.8			63.7	69.7	44.35313005	-100.3735306		ORH	ORH1_1		Gender	GENDER	Male	GENM									45				
263605	2014	2014	2014	TN	Tennessee	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	57.3			54	60.7	35.68094058	-85.77449091		ORH	ORH1_1		Gender	GENDER	Male	GENM									46				
263613	2014	2014	2014	TX	Texas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	54.9			52.8	56.9	31.82724041	-99.42677021		ORH	ORH1_1		Gender	GENDER	Male	GENM									47				
259104	2014	2014	2014	UT	Utah	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	66.2			64.9	67.6	39.36070017	-111.5871306		ORH	ORH1_1		Gender	GENDER	Male	GENM									48				
263639	2014	2014	2014	VT	Vermont	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.9			65.6	70	43.62538124	-72.51764079		ORH	ORH1_1		Gender	GENDER	Male	GENM									49				
263631	2014	2014	2014	VA	Virginia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.4			65.4	69.4	37.54268067	-78.45789046		ORH	ORH1_1		Gender	GENDER	Male	GENM									51				
263647	2014	2014	2014	WA	Washington	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	64			61.9	66.1	47.52227863	-120.4700108		ORH	ORH1_1		Gender	GENDER	Male	GENM									52				
261574	2014	2014	2014	WV	West Virginia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	51.2			48.6	53.7	38.6655102	-80.71264013		ORH	ORH1_1		Gender	GENDER	Male	GENM									53				
263655	2014	2014	2014	WI	Wisconsin	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	65.8			63.3	68.3	44.39319117	-89.81637074		ORH	ORH1_1		Gender	GENDER	Male	GENM									54				
263670	2014	2014	2014	WY	Wyoming	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	62			58.7	65.2	43.23554134	-108.1098304		ORH	ORH1_1		Gender	GENDER	Male	GENM									55				
263451	2014	2014	2014	AL	Alabama	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.4			59.4	63.4	32.84057112	-86.63186076		ORH	ORH1_1		Gender	GENDER	Female	GENF									2				
263443	2014	2014	2014	AK	Alaska	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.6			64.8	70.3	64.84507996	-147.722059		ORH	ORH1_1		Gender	GENDER	Female	GENF									3				
263468	2014	2014	2014	AZ	Arizona	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	60.4			58.5	62.3	34.86597028	-111.7638113		ORH	ORH1_1		Gender	GENDER	Female	GENF									4				
263460	2014	2014	2014	AR	Arkansas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	59.4			56.4	62.3	34.74865012	-92.27449074		ORH	ORH1_1		Gender	GENDER	Female	GENF									5				
263476	2014	2014	2014	CA	California	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67			65.1	68.8	37.63864012	-120.9999995		ORH	ORH1_1		Gender	GENDER	Female	GENF									6				
263090	2014	2014	2014	CO	Colorado	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.6			68.1	71	38.84384076	-106.1336109		ORH	ORH1_1		Gender	GENDER	Female	GENF									7				
263098	2014	2014	2014	CT	Connecticut	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	77.4			75.4	79.3	41.56266102	-72.64984095		ORH	ORH1_1		Gender	GENDER	Female	GENF									8				
263114	2014	2014	2014	DE	Delaware	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.9			65.1	70.5	39.00883067	-75.57774117		ORH	ORH1_1		Gender	GENDER	Female	GENF									9				
263106	2014	2014	2014	DC	District of Columbia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	72.4			69	75.6	38.907192	-77.036871		ORH	ORH1_1		Gender	GENDER	Female	GENF									10				
263122	2014	2014	2014	FL	Florida	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	62.1			60	64	28.93204038	-81.92896054		ORH	ORH1_1		Gender	GENDER	Female	GENF									11				
263129	2014	2014	2014	GA	Georgia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	62.8			60.6	65	32.83968109	-83.62758035		ORH	ORH1_1		Gender	GENDER	Female	GENF									12				
263137	2014	2014	2014	GU	Guam	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	53.6			50	57.2	13.444304	144.793731		ORH	ORH1_1		Gender	GENDER	Female	GENF									13				
263146	2014	2014	2014	HI	Hawaii	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	75.3			73.1	77.4	21.30485044	-157.8577494		ORH	ORH1_1		Gender	GENDER	Female	GENF									14				
263162	2014	2014	2014	ID	Idaho	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.2			64.7	69.6	43.68263001	-114.36373		ORH	ORH1_1		Gender	GENDER	Female	GENF									15				
263169	2014	2014	2014	IL	Illinois	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	66.8			64.2	69.2	40.48501028	-88.99771018		ORH	ORH1_1		Gender	GENDER	Female	GENF									16				
263177	2014	2014	2014	IN	Indiana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63			61.3	64.8	39.76691045	-86.14996019		ORH	ORH1_1		Gender	GENDER	Female	GENF									17				
263154	2014	2014	2014	IA	Iowa	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	73.4			71.4	75.2	42.46940091	-93.81649056		ORH	ORH1_1		Gender	GENDER	Female	GENF									18				
263905	2014	2014	2014	KS	Kansas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.6			68.2	71	38.3477403	-98.20078123		ORH	ORH1_1		Gender	GENDER	Female	GENF									19				
263913	2014	2014	2014	KY	Kentucky	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	64.5			62.4	66.5	37.64597027	-84.77497105		ORH	ORH1_1		Gender	GENDER	Female	GENF									20				
263921	2014	2014	2014	LA	Louisiana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	60.1			58.1	62.1	31.31266064	-92.44568007		ORH	ORH1_1		Gender	GENDER	Female	GENF									21				
263945	2014	2014	2014	ME	Maine	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63.4			61.2	65.4	45.25422889	-68.98503134		ORH	ORH1_1		Gender	GENDER	Female	GENF									22				
263937	2014	2014	2014	MD	Maryland	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	73.6			71.5	75.6	39.29058096	-76.60926011		ORH	ORH1_1		Gender	GENDER	Female	GENF									23				
263929	2014	2014	2014	MA	Massachusetts	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	77.1			75.5	78.5	42.27687047	-72.08269067		ORH	ORH1_1		Gender	GENDER	Female	GENF									24				
263953	2014	2014	2014	MI	Michigan	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	71.9			69.9	73.7	44.66131954	-84.71439027		ORH	ORH1_1		Gender	GENDER	Female	GENF									25				
263961	2014	2014	2014	MN	Minnesota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	75.6			74.3	76.8	46.35564874	-94.7942005		ORH	ORH1_1		Gender	GENDER	Female	GENF									26				
263977	2014	2014	2014	MS	Mississippi	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	58.6			55.8	61.4	32.7455101	-89.53803082		ORH	ORH1_1		Gender	GENDER	Female	GENF									27				
263969	2014	2014	2014	MO	Missouri	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.5			59	63.9	38.63579078	-92.56630005		ORH	ORH1_1		Gender	GENDER	Female	GENF									28				
263986	2014	2014	2014	MT	Montana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	65.5			63	67.9	47.06652897	-109.4244206		ORH	ORH1_1		Gender	GENDER	Female	GENF									29				
263493	2014	2014	2014	NE	Nebraska	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.2			67.8	70.7	41.64104099	-99.36572062		ORH	ORH1_1		Gender	GENDER	Female	GENF									30				
259488	2014	2014	2014	NV	Nevada	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63.7			60.2	67.1	39.49324039	-117.0718406		ORH	ORH1_1		Gender	GENDER	Female	GENF									31				
263501	2014	2014	2014	NH	New Hampshire	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	71.8			69.2	74.2	43.65595011	-71.50036092		ORH	ORH1_1		Gender	GENDER	Female	GENF									32				
263509	2014	2014	2014	NJ	New Jersey	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	72.3			70.5	74	40.13057005	-74.27369129		ORH	ORH1_1		Gender	GENDER	Female	GENF									33				
263517	2014	2014	2014	NM	New Mexico	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	66.7			64.5	68.8	34.52088095	-106.240581		ORH	ORH1_1		Gender	GENDER	Female	GENF									34				
263532	2014	2014	2014	NY	New York	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	71.2			69.2	73	42.82700103	-75.54397043		ORH	ORH1_1		Gender	GENDER	Female	GENF									35				
