ID,Year,Location,Topic,Data Type,Data Value,Category
126407,2012,United States,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,39.3,Male
126047,2012,Alabama,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,53.1,Male
126039,2012,Alaska,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,34.9,Male
126063,2012,Arizona,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,32.9,Male
126055,2012,Arkansas,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,50.8,Male
126071,2012,California,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,29.7,Male
126079,2012,Colorado,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,34,Male
126087,2012,Connecticut,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,34.5,Male
126103,2012,Delaware,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,44.7,Male
126095,2012,District of Columbia,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,36.7,Male
126557,2012,Florida,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,37.8,Male
126565,2012,Georgia,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,46.1,Male
126573,2012,Guam,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,49,Male
126581,2012,Hawaii,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,22.4,Male
126597,2012,Idaho,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,41.5,Male
126605,2012,Illinois,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,40.5,Male
126613,2012,Indiana,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,43.9,Male
126589,2012,Iowa,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,40.6,Male
126621,2012,Kansas,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,38.6,Male
126629,2012,Kentucky,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,52.6,Male
126637,2012,Louisiana,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,56.5,Male
126661,2012,Maine,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,47.7,Male
126653,2012,Maryland,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,40.2,Male
126645,2012,Massachusetts,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,41.3,Male
126670,2012,Michigan,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,37.7,Male
126678,2012,Minnesota,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,31.7,Male
126694,2012,Mississippi,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,55.6,Male
126686,2012,Missouri,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,49,Male
126702,2012,Montana,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,39.3,Male
126726,2012,Nebraska,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,34.8,Male
126758,2012,Nevada,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,39.1,Male
126734,2012,New Hampshire,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,38.1,Male
126742,2012,New Jersey,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,37.2,Male
126750,2012,New Mexico,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,37.2,Male
126766,2012,New York,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,43.7,Male
126710,2012,North Carolina,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,48.8,Male
126718,2012,North Dakota,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,40.8,Male
126329,2012,Ohio,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,44.4,Male
126337,2012,Oklahoma,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,46.9,Male
126345,2012,Oregon,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,37.3,Male
126353,2012,Pennsylvania,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,45.6,Male
126361,2012,Puerto Rico,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,49.5,Male
126369,2012,Rhode Island,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,38,Male
126377,2012,South Carolina,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,50.1,Male
126385,2012,South Dakota,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,47.3,Male
126393,2012,Tennessee,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,49.4,Male
126401,2012,Texas,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,34.7,Male
126412,2012,Utah,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,29.8,Male
126109,2012,Vermont,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,38.2,Male
126428,2012,Virgin Islands,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,,Male
126420,2012,Virginia,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,38.4,Male
126117,2012,Washington,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,30.1,Male
126133,2012,West Virginia,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,66.9,Male
126125,2012,Wisconsin,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,36.6,Male
126141,2012,Wyoming,Six or more teeth lost among adults aged >= 65 years,Crude Prevalence,36.8,Male
